Date,Open,High,Low,Close,Adj Close,Volume
2017-11-01,4900.680176,5145.330078,4807.930176,5145.330078,5145.330078,11612608
2017-11-02,5145.160156,5711.709961,5100.410156,5428.939941,5428.939941,18635055
2017-11-03,5429.060059,5745.279785,5362.200195,5514.950195,5514.950195,15945547
2017-11-04,5514.950195,5734.089844,5378.080078,5652.959961,5652.959961,11336491
2017-11-05,5652.959961,5851.509766,5594.729980,5696.580078,5696.580078,7406621
2017-11-06,5703.649902,5717.700195,5301.200195,5321.279785,5321.279785,14820859
2017-11-07,5320.299805,5555.470215,5316.680176,5456.850098,5456.850098,9480210
2017-11-08,5450.000000,5996.060059,5422.759766,5718.950195,5718.950195,18808203
2017-11-09,5728.450195,5728.750000,5412.459961,5448.819824,5448.819824,11481615
2017-11-10,5455.759766,5604.250000,4884.509766,5018.279785,5018.279785,15859082
2017-11-11,5018.180176,5214.569824,4718.600098,4846.129883,4846.129883,12436034
2017-11-12,4846.129883,4951.490234,4232.850098,4452.609863,4452.609863,14795347
2017-11-13,4452.609863,5254.939941,4420.669922,5009.390137,5009.390137,14581873
2017-11-14,5009.040039,5142.189941,4953.140137,5096.890137,5096.890137,9968315
2017-11-15,5097.149902,5580.819824,5081.240234,5550.189941,5550.189941,14264117
2017-11-16,5550.189941,6085.200195,5444.930176,5989.970215,5989.970215,14456892
2017-11-17,5987.649902,6100.180176,5702.439941,5853.649902,5853.649902,13956283
2017-11-18,5853.649902,5978.850098,5704.629883,5939.250000,5939.250000,9266101
2017-11-19,5938.830078,6100.229980,5821.189941,6094.910156,6094.910156,8480718
2017-11-20,6094.910156,6308.580078,6034.120117,6268.500000,6268.500000,11836480
2017-11-21,6269.040039,6372.540039,5950.750000,6168.790039,6168.790039,14503827
2017-11-22,6169.680176,6347.959961,6134.390137,6263.029785,6263.029785,10749596
2017-11-23,6226.790039,6297.060059,6078.169922,6136.089844,6136.089844,10299969
2017-11-24,6131.379883,6327.419922,5989.240234,6276.229980,6276.229980,10166725
2017-11-25,6228.060059,6600.859863,6174.140137,6567.509766,6567.509766,11307904
2017-11-26,6553.069824,7126.729980,6543.759766,7029.580078,7029.580078,16745125
2017-11-27,7029.580078,7348.569824,7003.520020,7340.950195,7340.950195,22227305
2017-11-28,7340.950195,7559.000000,7263.120117,7454.939941,7454.939941,19528537
2017-11-29,7454.939941,8531.150391,6677.569824,7356.600098,7356.600098,39034589
2017-11-30,7362.750000,7944.810059,6724.680176,7417.919922,7417.919922,25662069
2017-12-01,7417.919922,8146.180176,7080.379883,8112.870117,8112.870117,24762055
2017-12-02,8112.870117,8339.419922,7995.810059,8165.509766,8165.509766,13827771
2017-12-03,8165.509766,8766.879883,7981.910156,8405.900391,8405.900391,19592022
2017-12-04,8405.900391,8684.799805,8225.330078,8672.919922,8672.919922,17622038
2017-12-05,8669.049805,8901.139648,8591.959961,8820.530273,8820.530273,16656412
2017-12-06,8820.530273,10563.580078,8816.959961,10424.120117,10424.120117,33533017
2017-12-07,10424.110352,13154.629883,9967.879883,12406.040039,12406.040039,60026192
2017-12-08,12410.589844,12793.799805,10183.900391,12104.299805,12104.299805,49907135
2017-12-09,12104.299805,12157.509766,7967.560059,10999.849609,10999.849609,33976674
2017-12-10,10999.849609,11932.450195,9276.860352,11366.169922,11366.169922,25850162
2017-12-11,11346.330078,12992.610352,11331.500000,12638.209961,12638.209961,25336271
2017-12-12,12638.209961,13258.629883,12229.809570,12936.790039,12936.790039,22514657
2017-12-13,12936.790039,13058.870117,11820.929688,12428.870117,12428.870117,24250769
2017-12-14,12428.870117,12746.139648,12079.919922,12314.120117,12314.120117,18917108
2017-12-15,12314.120117,13431.580078,12295.900391,13246.179688,13246.179688,20719779
2017-12-16,13246.179688,14887.339844,13092.309570,14696.370117,14696.370117,18421901
2017-12-17,14696.370117,15339.589844,13908.769531,14943.419922,14943.419922,16516260
2017-12-18,14943.419922,15094.620117,13868.690430,14325.059570,14325.059570,26244134
2017-12-19,14325.059570,14468.879883,12918.259766,13205.730469,13205.730469,29810349
2017-12-20,13205.730469,13427.179688,9769.990234,12364.870117,12364.870117,37308677
2017-12-21,12364.870117,12962.200195,11237.860352,11861.110352,11861.110352,29357194
2017-12-22,11868.459961,11977.650391,7811.109863,10726.639648,10726.639648,64620754
2017-12-23,10726.639648,12260.860352,10481.150391,11437.480469,11437.480469,31000881
2017-12-24,11437.120117,11448.900391,9655.790039,10526.459961,10526.459961,18491609
2017-12-25,10526.459961,11049.690430,10105.769531,10627.480469,10627.480469,12878399
2017-12-26,10624.809570,12112.139648,10614.419922,11961.509766,11961.509766,11734125
2017-12-27,11965.730469,12513.509766,11029.429688,11718.910156,11718.910156,15518382
2017-12-28,11718.910156,11736.169922,10246.360352,10881.339844,10881.339844,16213132
2017-12-29,10881.339844,11285.059570,10564.629883,10916.820313,10916.820313,12504024
2017-12-30,10916.820313,10945.870117,9236.000000,9555.129883,9555.129883,16565666
2017-12-31,9529.730469,10560.549805,9414.870117,10304.219727,10304.219727,10182274
2018-01-01,10304.219727,10307.309570,9582.410156,10029.440430,10029.440430,6334640
2018-01-02,10029.440430,11251.059570,9560.120117,10951.830078,10951.830078,16019817
2018-01-03,10951.830078,11456.629883,10886.759766,11372.870117,11372.870117,13513231
2018-01-04,11372.870117,11544.280273,10654.290039,11251.429688,11251.429688,13442137
2018-01-05,11251.429688,12632.959961,11031.519531,12553.669922,12553.669922,18617976
2018-01-06,12553.669922,12747.820313,12034.259766,12706.650391,12706.650391,11666773
2018-01-07,12706.650391,12745.179688,11828.509766,12122.469727,12122.469727,10726367
2018-01-08,12122.469727,12187.700195,10545.219727,11318.169922,11318.169922,20360322
2018-01-09,11318.169922,11508.269531,10770.179688,10925.120117,10925.120117,13456526
2018-01-10,10925.120117,10973.000000,10221.669922,10972.190430,10972.190430,19736205
2018-01-11,10972.190430,11012.389648,9733.190430,10015.400391,10015.400391,23864076
2018-01-12,10000.320313,10436.519531,9678.169922,10233.669922,10233.669922,14867227
2018-01-13,10233.669922,10735.019531,10190.120117,10495.290039,10495.290039,10010284
2018-01-14,10495.290039,10691.709961,9797.650391,10103.530273,10103.530273,11324357
2018-01-15,10103.580078,10562.969727,9971.230469,10027.759766,10027.759766,12938442
2018-01-16,10036.450195,10058.330078,7263.189941,8285.040039,8285.040039,34415326
2018-01-17,8283.469727,8732.360352,6660.839844,8197.400391,8197.400391,30631875
2018-01-18,8197.589844,8848.879883,7856.379883,8311.620117,8311.620117,18599779
2018-01-19,8311.620117,8721.290039,8114.209961,8573.030273,8573.030273,6320098
2018-01-20,8573.030273,9623.540039,8548.559570,9474.000000,9474.000000,6453947
2018-01-21,9474.000000,9475.089844,8265.139648,8503.120117,8503.120117,6821094
2018-01-22,8503.120117,8805.660156,7377.810059,7935.620117,7935.620117,8559148
2018-01-23,7935.620117,8353.339844,7369.600098,7967.169922,7967.169922,7183363
2018-01-24,7970.520020,8299.299805,7743.750000,8261.339844,8261.339844,5318267
2018-01-25,8261.339844,8399.929688,7726.890137,7962.810059,7962.810059,5871682
2018-01-26,7962.810059,8161.589844,7347.270020,7909.560059,7909.560059,8857600
2018-01-27,7909.560059,8201.480469,7710.669922,8041.549805,8041.549805,6329556
2018-01-28,8041.549805,8371.980469,7989.700195,8124.390137,8124.390137,6341431
2018-01-29,8124.390137,8174.379883,7836.729980,7989.740234,7989.740234,8598034
2018-01-30,7989.740234,7995.720215,6958.000000,7074.069824,7074.069824,12474685
2018-01-31,7074.069824,7295.290039,6843.609863,7123.410156,7123.410156,12036381
2018-02-01,7070.810059,7285.810059,5864.870117,6297.950195,6297.950195,17321695
2018-02-02,6297.950195,6477.049805,5233.319824,6225.459961,6225.459961,22125955
2018-02-03,6225.459961,6741.370117,5778.970215,6573.899902,6573.899902,7452848
2018-02-04,6573.899902,6662.060059,5598.649902,5830.040039,5830.040039,6958947
2018-02-05,5831.609863,5963.040039,4590.180176,4971.220215,4971.220215,20381767
2018-02-06,4971.220215,5758.390137,4214.970215,5591.160156,5591.160156,22850941
2018-02-07,5591.160156,6250.129883,5213.379883,5467.609863,5467.609863,18279046
2018-02-08,5476.220215,6218.240234,5473.850098,5915.790039,5915.790039,11854576
2018-02-09,5915.790039,6354.129883,5595.970215,6278.919922,6278.919922,12012746
2018-02-10,6278.919922,6590.439941,5970.810059,6251.430176,6251.430176,10305445
2018-02-11,6251.430176,6251.450195,5729.470215,5842.790039,5842.790039,7764376
2018-02-12,5842.790039,6500.430176,5842.790039,6428.930176,6428.930176,11423227
2018-02-13,6428.930176,6479.229980,6081.770020,6184.649902,6184.649902,8268916
2018-02-14,6184.649902,6846.169922,6171.270020,6809.470215,6809.470215,11786129
2018-02-15,6809.470215,7327.919922,6734.680176,7227.279785,7227.279785,14259168
2018-02-16,7229.419922,7356.729980,6963.770020,7321.770020,7321.770020,8783379
2018-02-17,7321.770020,7939.020020,7224.120117,7923.259766,7923.259766,10776261
2018-02-18,7923.259766,8128.240234,7348.350098,7524.169922,7524.169922,11249533
2018-02-19,7524.169922,8093.049805,7479.350098,8044.759766,8044.759766,9892277
2018-02-20,8046.790039,8510.049805,7988.439941,8083.680176,8083.680176,13822017
2018-02-21,8083.680176,8113.990234,7359.569824,7544.459961,7544.459961,15530011
2018-02-22,7536.819824,7927.609863,7034.459961,7067.890137,7067.890137,12061927
2018-02-23,7067.890137,7463.490234,6881.890137,7287.620117,7287.620117,10208262
2018-02-24,7287.620117,7495.459961,6779.540039,6988.009766,6988.009766,6440407
2018-02-25,6987.830078,7086.890137,6744.959961,6915.089844,6915.089844,4460097
2018-02-26,6915.009766,7466.879883,6768.660156,7368.629883,7368.629883,7814616
2018-02-27,7368.629883,7803.459961,7273.259766,7628.270020,7628.270020,6562764
2018-02-28,7628.270020,7935.350098,7486.890137,7532.189941,7532.189941,7743166
2018-03-01,7532.189941,8015.279785,7461.629883,7939.640137,7939.640137,7405333
2018-03-02,7939.640137,8122.259766,7860.600098,7987.040039,7987.040039,4931479
2018-03-03,7987.040039,8387.009766,7986.770020,8298.469727,8298.469727,4433092
2018-03-04,8298.469727,8360.799805,8049.160156,8353.980469,8353.980469,3337587
2018-03-05,8353.980469,8460.690430,8284.519531,8330.690430,8330.690430,5140175
2018-03-06,8330.089844,8330.089844,7640.700195,7753.879883,7753.879883,8367044
2018-03-07,7753.879883,7876.069824,6862.290039,7214.490234,7214.490234,9869668
2018-03-08,7214.490234,7350.169922,6619.729980,6740.560059,6740.560059,9127864
2018-03-09,6740.560059,6810.810059,6111.959961,6739.060059,6739.060059,12142982
2018-03-10,6739.060059,6930.890137,6337.459961,6360.379883,6360.379883,4641304
2018-03-11,6360.379883,7065.200195,6194.930176,6930.689941,6930.689941,5402358
2018-03-12,6930.689941,7178.500000,6370.870117,6595.370117,6595.370117,7588986
2018-03-13,6594.600098,6815.180176,6398.020020,6603.700195,6603.700195,7061280
2018-03-14,6605.890137,6744.250000,5380.189941,5920.549805,5920.549805,10549544
2018-03-15,5920.549805,6065.549805,5547.439941,5955.470215,5955.470215,9480642
2018-03-16,5955.009766,6220.310059,5719.129883,6017.270020,6017.270020,5937362
2018-03-17,6017.270020,6073.259766,5523.720215,5715.779785,5715.779785,6165841
2018-03-18,5715.779785,5938.100098,5224.970215,5911.439941,5911.439941,10658450
2018-03-19,5911.350098,6177.660156,5805.819824,6116.589844,6116.589844,8172788
2018-03-20,6116.589844,6185.200195,5932.419922,6116.759766,6116.759766,2310430
